point_id,from,to,volume,coverage,name,lat,lon
03375V625405,2026-05-08 07:00:00+02:00,2026-05-08 08:00:00+02:00,3787,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 08:00:00+02:00,2026-05-08 09:00:00+02:00,3915,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 09:00:00+02:00,2026-05-08 10:00:00+02:00,3380,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 10:00:00+02:00,2026-05-08 11:00:00+02:00,3321,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 11:00:00+02:00,2026-05-08 12:00:00+02:00,3410,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 12:00:00+02:00,2026-05-08 13:00:00+02:00,3623,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 13:00:00+02:00,2026-05-08 14:00:00+02:00,3572,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 14:00:00+02:00,2026-05-08 15:00:00+02:00,2732,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 15:00:00+02:00,2026-05-08 16:00:00+02:00,3095,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 16:00:00+02:00,2026-05-08 17:00:00+02:00,3108,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 17:00:00+02:00,2026-05-08 18:00:00+02:00,2865,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 18:00:00+02:00,2026-05-08 19:00:00+02:00,2855,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 19:00:00+02:00,2026-05-08 20:00:00+02:00,2332,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 20:00:00+02:00,2026-05-08 21:00:00+02:00,2131,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 21:00:00+02:00,2026-05-08 22:00:00+02:00,1790,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 22:00:00+02:00,2026-05-08 23:00:00+02:00,1514,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-08 23:00:00+02:00,2026-05-09 00:00:00+02:00,1139,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-09 00:00:00+02:00,2026-05-09 01:00:00+02:00,637,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
03375V625405,2026-05-09 01:00:00+02:00,2026-05-09 02:00:00+02:00,385,100.0,Rv. 150 Ulvensplitten,59.922586,10.807645
09259V625604,2026-05-04 22:00:00+02:00,2026-05-04 23:00:00+02:00,14,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-04 23:00:00+02:00,2026-05-05 00:00:00+02:00,1,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 00:00:00+02:00,2026-05-05 01:00:00+02:00,1,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 01:00:00+02:00,2026-05-05 02:00:00+02:00,0,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 02:00:00+02:00,2026-05-05 03:00:00+02:00,2,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 03:00:00+02:00,2026-05-05 04:00:00+02:00,1,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 04:00:00+02:00,2026-05-05 05:00:00+02:00,2,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 05:00:00+02:00,2026-05-05 06:00:00+02:00,13,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 06:00:00+02:00,2026-05-05 07:00:00+02:00,80,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 07:00:00+02:00,2026-05-05 08:00:00+02:00,112,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 08:00:00+02:00,2026-05-05 09:00:00+02:00,129,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 09:00:00+02:00,2026-05-05 10:00:00+02:00,89,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 10:00:00+02:00,2026-05-05 11:00:00+02:00,96,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 11:00:00+02:00,2026-05-05 12:00:00+02:00,98,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 12:00:00+02:00,2026-05-05 13:00:00+02:00,81,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 13:00:00+02:00,2026-05-05 14:00:00+02:00,79,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 14:00:00+02:00,2026-05-05 15:00:00+02:00,131,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 15:00:00+02:00,2026-05-05 16:00:00+02:00,199,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 16:00:00+02:00,2026-05-05 17:00:00+02:00,246,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 17:00:00+02:00,2026-05-05 18:00:00+02:00,137,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 18:00:00+02:00,2026-05-05 19:00:00+02:00,105,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 19:00:00+02:00,2026-05-05 20:00:00+02:00,95,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 20:00:00+02:00,2026-05-05 21:00:00+02:00,71,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 21:00:00+02:00,2026-05-05 22:00:00+02:00,63,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 22:00:00+02:00,2026-05-05 23:00:00+02:00,57,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-05 23:00:00+02:00,2026-05-06 00:00:00+02:00,25,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 00:00:00+02:00,2026-05-06 01:00:00+02:00,18,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 01:00:00+02:00,2026-05-06 02:00:00+02:00,4,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 02:00:00+02:00,2026-05-06 03:00:00+02:00,3,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 03:00:00+02:00,2026-05-06 04:00:00+02:00,1,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 04:00:00+02:00,2026-05-06 05:00:00+02:00,3,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 05:00:00+02:00,2026-05-06 06:00:00+02:00,17,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 06:00:00+02:00,2026-05-06 07:00:00+02:00,86,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 07:00:00+02:00,2026-05-06 08:00:00+02:00,108,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 08:00:00+02:00,2026-05-06 09:00:00+02:00,112,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 09:00:00+02:00,2026-05-06 10:00:00+02:00,88,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 10:00:00+02:00,2026-05-06 11:00:00+02:00,57,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 11:00:00+02:00,2026-05-06 12:00:00+02:00,70,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 12:00:00+02:00,2026-05-06 13:00:00+02:00,80,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 13:00:00+02:00,2026-05-06 14:00:00+02:00,94,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 14:00:00+02:00,2026-05-06 15:00:00+02:00,89,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 15:00:00+02:00,2026-05-06 16:00:00+02:00,207,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 16:00:00+02:00,2026-05-06 17:00:00+02:00,242,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 17:00:00+02:00,2026-05-06 18:00:00+02:00,141,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 18:00:00+02:00,2026-05-06 19:00:00+02:00,96,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 19:00:00+02:00,2026-05-06 20:00:00+02:00,85,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 20:00:00+02:00,2026-05-06 21:00:00+02:00,86,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 21:00:00+02:00,2026-05-06 22:00:00+02:00,47,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 22:00:00+02:00,2026-05-06 23:00:00+02:00,35,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-06 23:00:00+02:00,2026-05-07 00:00:00+02:00,26,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 00:00:00+02:00,2026-05-07 01:00:00+02:00,3,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 01:00:00+02:00,2026-05-07 02:00:00+02:00,8,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 02:00:00+02:00,2026-05-07 03:00:00+02:00,4,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 03:00:00+02:00,2026-05-07 04:00:00+02:00,2,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 04:00:00+02:00,2026-05-07 05:00:00+02:00,4,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 05:00:00+02:00,2026-05-07 06:00:00+02:00,14,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 06:00:00+02:00,2026-05-07 07:00:00+02:00,83,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 07:00:00+02:00,2026-05-07 08:00:00+02:00,103,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 08:00:00+02:00,2026-05-07 09:00:00+02:00,144,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 09:00:00+02:00,2026-05-07 10:00:00+02:00,57,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 10:00:00+02:00,2026-05-07 11:00:00+02:00,86,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 11:00:00+02:00,2026-05-07 12:00:00+02:00,81,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 12:00:00+02:00,2026-05-07 13:00:00+02:00,83,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 13:00:00+02:00,2026-05-07 14:00:00+02:00,88,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 14:00:00+02:00,2026-05-07 15:00:00+02:00,123,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 15:00:00+02:00,2026-05-07 16:00:00+02:00,197,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 16:00:00+02:00,2026-05-07 17:00:00+02:00,260,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 17:00:00+02:00,2026-05-07 18:00:00+02:00,166,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 18:00:00+02:00,2026-05-07 19:00:00+02:00,97,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 19:00:00+02:00,2026-05-07 20:00:00+02:00,81,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 20:00:00+02:00,2026-05-07 21:00:00+02:00,58,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 21:00:00+02:00,2026-05-07 22:00:00+02:00,53,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 22:00:00+02:00,2026-05-07 23:00:00+02:00,44,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-07 23:00:00+02:00,2026-05-08 00:00:00+02:00,21,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 00:00:00+02:00,2026-05-08 01:00:00+02:00,12,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 01:00:00+02:00,2026-05-08 02:00:00+02:00,9,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 02:00:00+02:00,2026-05-08 03:00:00+02:00,7,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 03:00:00+02:00,2026-05-08 04:00:00+02:00,6,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 04:00:00+02:00,2026-05-08 05:00:00+02:00,6,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 05:00:00+02:00,2026-05-08 06:00:00+02:00,12,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 06:00:00+02:00,2026-05-08 07:00:00+02:00,60,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 07:00:00+02:00,2026-05-08 08:00:00+02:00,94,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 08:00:00+02:00,2026-05-08 09:00:00+02:00,106,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 09:00:00+02:00,2026-05-08 10:00:00+02:00,65,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 10:00:00+02:00,2026-05-08 11:00:00+02:00,80,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 11:00:00+02:00,2026-05-08 12:00:00+02:00,92,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 12:00:00+02:00,2026-05-08 13:00:00+02:00,83,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 13:00:00+02:00,2026-05-08 14:00:00+02:00,99,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 14:00:00+02:00,2026-05-08 15:00:00+02:00,130,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 15:00:00+02:00,2026-05-08 16:00:00+02:00,281,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 16:00:00+02:00,2026-05-08 17:00:00+02:00,362,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 17:00:00+02:00,2026-05-08 18:00:00+02:00,138,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 18:00:00+02:00,2026-05-08 19:00:00+02:00,90,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 19:00:00+02:00,2026-05-08 20:00:00+02:00,88,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 20:00:00+02:00,2026-05-08 21:00:00+02:00,49,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 21:00:00+02:00,2026-05-08 22:00:00+02:00,60,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 22:00:00+02:00,2026-05-08 23:00:00+02:00,46,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-08 23:00:00+02:00,2026-05-09 00:00:00+02:00,27,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-09 00:00:00+02:00,2026-05-09 01:00:00+02:00,33,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
09259V625604,2026-05-09 01:00:00+02:00,2026-05-09 02:00:00+02:00,17,100.0,E6 Lodalen rampe Sentrum Lodalen,59.902902,10.782982
19702V625216,2026-05-04 22:00:00+02:00,2026-05-04 23:00:00+02:00,291,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-04 23:00:00+02:00,2026-05-05 00:00:00+02:00,123,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 00:00:00+02:00,2026-05-05 01:00:00+02:00,76,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 01:00:00+02:00,2026-05-05 02:00:00+02:00,53,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 02:00:00+02:00,2026-05-05 03:00:00+02:00,32,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 03:00:00+02:00,2026-05-05 04:00:00+02:00,30,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 04:00:00+02:00,2026-05-05 05:00:00+02:00,52,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 05:00:00+02:00,2026-05-05 06:00:00+02:00,250,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 06:00:00+02:00,2026-05-05 07:00:00+02:00,965,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 07:00:00+02:00,2026-05-05 08:00:00+02:00,1472,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 08:00:00+02:00,2026-05-05 09:00:00+02:00,1521,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 09:00:00+02:00,2026-05-05 10:00:00+02:00,1056,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 10:00:00+02:00,2026-05-05 11:00:00+02:00,842,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 11:00:00+02:00,2026-05-05 12:00:00+02:00,871,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 12:00:00+02:00,2026-05-05 13:00:00+02:00,791,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 13:00:00+02:00,2026-05-05 14:00:00+02:00,713,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 14:00:00+02:00,2026-05-05 15:00:00+02:00,772,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 15:00:00+02:00,2026-05-05 16:00:00+02:00,681,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 16:00:00+02:00,2026-05-05 17:00:00+02:00,685,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 17:00:00+02:00,2026-05-05 18:00:00+02:00,710,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 18:00:00+02:00,2026-05-05 19:00:00+02:00,640,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 19:00:00+02:00,2026-05-05 20:00:00+02:00,641,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 20:00:00+02:00,2026-05-05 21:00:00+02:00,525,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 21:00:00+02:00,2026-05-05 22:00:00+02:00,443,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 22:00:00+02:00,2026-05-05 23:00:00+02:00,113,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-05 23:00:00+02:00,2026-05-06 00:00:00+02:00,8,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 00:00:00+02:00,2026-05-06 01:00:00+02:00,11,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 01:00:00+02:00,2026-05-06 02:00:00+02:00,2,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 02:00:00+02:00,2026-05-06 03:00:00+02:00,3,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 03:00:00+02:00,2026-05-06 04:00:00+02:00,3,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 04:00:00+02:00,2026-05-06 05:00:00+02:00,0,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 05:00:00+02:00,2026-05-06 06:00:00+02:00,218,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 06:00:00+02:00,2026-05-06 07:00:00+02:00,989,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 07:00:00+02:00,2026-05-06 08:00:00+02:00,1420,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 08:00:00+02:00,2026-05-06 09:00:00+02:00,1468,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 09:00:00+02:00,2026-05-06 10:00:00+02:00,1050,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 10:00:00+02:00,2026-05-06 11:00:00+02:00,799,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 11:00:00+02:00,2026-05-06 12:00:00+02:00,830,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 12:00:00+02:00,2026-05-06 13:00:00+02:00,798,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 13:00:00+02:00,2026-05-06 14:00:00+02:00,781,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 14:00:00+02:00,2026-05-06 15:00:00+02:00,807,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 15:00:00+02:00,2026-05-06 16:00:00+02:00,820,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 16:00:00+02:00,2026-05-06 17:00:00+02:00,722,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 17:00:00+02:00,2026-05-06 18:00:00+02:00,733,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 18:00:00+02:00,2026-05-06 19:00:00+02:00,658,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 19:00:00+02:00,2026-05-06 20:00:00+02:00,728,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 20:00:00+02:00,2026-05-06 21:00:00+02:00,615,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 21:00:00+02:00,2026-05-06 22:00:00+02:00,477,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 22:00:00+02:00,2026-05-06 23:00:00+02:00,313,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-06 23:00:00+02:00,2026-05-07 00:00:00+02:00,213,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 00:00:00+02:00,2026-05-07 01:00:00+02:00,86,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 01:00:00+02:00,2026-05-07 02:00:00+02:00,52,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 02:00:00+02:00,2026-05-07 03:00:00+02:00,50,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 03:00:00+02:00,2026-05-07 04:00:00+02:00,50,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 04:00:00+02:00,2026-05-07 05:00:00+02:00,63,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 05:00:00+02:00,2026-05-07 06:00:00+02:00,253,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 06:00:00+02:00,2026-05-07 07:00:00+02:00,961,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 07:00:00+02:00,2026-05-07 08:00:00+02:00,1385,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 08:00:00+02:00,2026-05-07 09:00:00+02:00,1481,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 09:00:00+02:00,2026-05-07 10:00:00+02:00,949,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 10:00:00+02:00,2026-05-07 11:00:00+02:00,834,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 11:00:00+02:00,2026-05-07 12:00:00+02:00,881,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 12:00:00+02:00,2026-05-07 13:00:00+02:00,793,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 13:00:00+02:00,2026-05-07 14:00:00+02:00,773,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 14:00:00+02:00,2026-05-07 15:00:00+02:00,761,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
19702V625216,2026-05-07 15:00:00+02:00,2026-05-07 16:00:00+02:00,777,100.0,Svartdalstunellen mot sentrum,59.899354,10.80252
